target_id,source_county,month,movement_class,destination,actual_count,truth_role,same_county_destination
1D20B77F5A54CB0A07E9,BEDFORDSHIRE,2010-09,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
1D20B77F5A54CB0A07E9,BEDFORDSHIRE,2010-09,direct,SURREY,0.0,withheld_fitted_destination_count,False
1D20B77F5A54CB0A07E9,BEDFORDSHIRE,2010-09,direct,UNRESOLVED_DESTINATION,1.0,withheld_unresolved_destination_sum,False
DEA3E5CDE5C18C83F4E7,BEDFORDSHIRE,2010-09,indirect,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,True
DEA3E5CDE5C18C83F4E7,BEDFORDSHIRE,2010-09,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
DEA3E5CDE5C18C83F4E7,BEDFORDSHIRE,2010-09,indirect,OXFORDSHIRE,1.0,withheld_fitted_destination_count,False
DEA3E5CDE5C18C83F4E7,BEDFORDSHIRE,2010-09,indirect,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
DEA3E5CDE5C18C83F4E7,BEDFORDSHIRE,2010-09,indirect,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
DEA3E5CDE5C18C83F4E7,BEDFORDSHIRE,2010-09,indirect,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,BEDFORDSHIRE,262.0,withheld_fitted_destination_count,True
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,CAMBRIDGESHIRE,11.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,GREATER LONDON,14.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,LEICESTERSHIRE,6.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,OXFORDSHIRE,4.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,SHROPSHIRE,13.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,SURREY,2.0,withheld_fitted_destination_count,False
895C619F209365F851D0,BEDFORDSHIRE,2010-10,direct,UNRESOLVED_DESTINATION,34.0,withheld_unresolved_destination_sum,False
50339FD7473C307ACCB0,BEDFORDSHIRE,2010-10,indirect,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,True
50339FD7473C307ACCB0,BEDFORDSHIRE,2010-10,indirect,HAMPSHIRE,1.0,withheld_fitted_destination_count,False
50339FD7473C307ACCB0,BEDFORDSHIRE,2010-10,indirect,OXFORDSHIRE,4.0,withheld_fitted_destination_count,False
50339FD7473C307ACCB0,BEDFORDSHIRE,2010-10,indirect,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
50339FD7473C307ACCB0,BEDFORDSHIRE,2010-10,indirect,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
50339FD7473C307ACCB0,BEDFORDSHIRE,2010-10,indirect,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,BEDFORDSHIRE,252.0,withheld_fitted_destination_count,True
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,CAMBRIDGESHIRE,25.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,GREATER LONDON,10.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,LEICESTERSHIRE,2.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,OXFORDSHIRE,3.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,SURREY,46.0,withheld_fitted_destination_count,False
C0DD2279AB3C7B24EC3C,BEDFORDSHIRE,2010-11,direct,UNRESOLVED_DESTINATION,15.0,withheld_unresolved_destination_sum,False
372B71ACFE8B4E6BC646,BEDFORDSHIRE,2010-11,indirect,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,True
372B71ACFE8B4E6BC646,BEDFORDSHIRE,2010-11,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
372B71ACFE8B4E6BC646,BEDFORDSHIRE,2010-11,indirect,OXFORDSHIRE,2.0,withheld_fitted_destination_count,False
372B71ACFE8B4E6BC646,BEDFORDSHIRE,2010-11,indirect,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
372B71ACFE8B4E6BC646,BEDFORDSHIRE,2010-11,indirect,SOUTH YORKSHIRE,1.0,withheld_fitted_destination_count,False
372B71ACFE8B4E6BC646,BEDFORDSHIRE,2010-11,indirect,UNRESOLVED_DESTINATION,1.0,withheld_unresolved_destination_sum,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,BEDFORDSHIRE,302.0,withheld_fitted_destination_count,True
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,CAMBRIDGESHIRE,5.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,GREATER LONDON,13.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,LEICESTERSHIRE,0.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,OXFORDSHIRE,8.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,SURREY,17.0,withheld_fitted_destination_count,False
8E9D14E4093130399298,BEDFORDSHIRE,2010-12,direct,UNRESOLVED_DESTINATION,1.0,withheld_unresolved_destination_sum,False
2DE301CFAB0E92AF56E2,BEDFORDSHIRE,2010-12,indirect,BEDFORDSHIRE,0.0,withheld_fitted_destination_count,True
2DE301CFAB0E92AF56E2,BEDFORDSHIRE,2010-12,indirect,HAMPSHIRE,0.0,withheld_fitted_destination_count,False
2DE301CFAB0E92AF56E2,BEDFORDSHIRE,2010-12,indirect,OXFORDSHIRE,4.0,withheld_fitted_destination_count,False
2DE301CFAB0E92AF56E2,BEDFORDSHIRE,2010-12,indirect,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
2DE301CFAB0E92AF56E2,BEDFORDSHIRE,2010-12,indirect,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
2DE301CFAB0E92AF56E2,BEDFORDSHIRE,2010-12,indirect,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,AVON,13.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,BEDFORDSHIRE,28.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,GLOUCESTERSHIRE,0.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,LINCOLNSHIRE,16.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,MID GLAMORGAN,38.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,OXFORDSHIRE,17.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,SOMERSET,33.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,SOUTH YORKSHIRE,40.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,SURREY,72.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,WEST SUSSEX,0.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,WILTSHIRE,0.0,withheld_fitted_destination_count,False
8576A52B675B11A9A4FC,BERKSHIRE,2010-09,direct,UNRESOLVED_DESTINATION,28.0,withheld_unresolved_destination_sum,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,AVON,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,CUMBRIA,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,DEVON,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,DYFED,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,GLOUCESTERSHIRE,2.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,LINCOLNSHIRE,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,OXFORDSHIRE,3.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,SOMERSET,0.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,SOUTH YORKSHIRE,5.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,WILTSHIRE,2.0,withheld_fitted_destination_count,False
4FEBC29B682654DB3261,BERKSHIRE,2010-09,indirect,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,AVON,76.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,BEDFORDSHIRE,61.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,GLOUCESTERSHIRE,0.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,LINCOLNSHIRE,15.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,MID GLAMORGAN,8.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,OXFORDSHIRE,16.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,SOMERSET,52.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,SURREY,96.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,WEST SUSSEX,2.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,WILTSHIRE,13.0,withheld_fitted_destination_count,False
33EE3929EB926932B48C,BERKSHIRE,2010-10,direct,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,AVON,0.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,CUMBRIA,0.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,DEVON,2.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,DYFED,0.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,GLOUCESTERSHIRE,3.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,LINCOLNSHIRE,0.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,OXFORDSHIRE,5.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,SOMERSET,2.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,SOUTH YORKSHIRE,2.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,WILTSHIRE,11.0,withheld_fitted_destination_count,False
75F4E0426893759F03D9,BERKSHIRE,2010-10,indirect,UNRESOLVED_DESTINATION,2.0,withheld_unresolved_destination_sum,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,AVON,70.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,BEDFORDSHIRE,33.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,GLOUCESTERSHIRE,3.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,LINCOLNSHIRE,63.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,MID GLAMORGAN,1.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,OXFORDSHIRE,15.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,SOMERSET,105.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,SURREY,96.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,WEST SUSSEX,2.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,WILTSHIRE,3.0,withheld_fitted_destination_count,False
C065452CD7615E043BDE,BERKSHIRE,2010-11,direct,UNRESOLVED_DESTINATION,17.0,withheld_unresolved_destination_sum,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,AVON,0.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,CUMBRIA,3.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,DEVON,3.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,DYFED,0.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,GLOUCESTERSHIRE,1.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,LINCOLNSHIRE,8.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,MID GLAMORGAN,0.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,OXFORDSHIRE,0.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,SOMERSET,7.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,SOUTH YORKSHIRE,28.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,WILTSHIRE,0.0,withheld_fitted_destination_count,False
1168677614407AAEF0D1,BERKSHIRE,2010-11,indirect,UNRESOLVED_DESTINATION,4.0,withheld_unresolved_destination_sum,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,AVON,77.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,BEDFORDSHIRE,24.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,CUMBRIA,0.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,GLOUCESTERSHIRE,0.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,LINCOLNSHIRE,52.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,MID GLAMORGAN,41.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,OXFORDSHIRE,19.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,SHROPSHIRE,0.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,SOMERSET,101.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,SOUTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,STRATHCLYDE,0.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,SURREY,68.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,WEST SUSSEX,0.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,WILTSHIRE,3.0,withheld_fitted_destination_count,False
D5AD00FD2F7882D26665,BERKSHIRE,2010-12,direct,UNRESOLVED_DESTINATION,20.0,withheld_unresolved_destination_sum,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,AVON,0.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,CUMBRIA,0.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,DEVON,0.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,DYFED,0.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,GLOUCESTERSHIRE,1.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,LINCOLNSHIRE,0.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,MID GLAMORGAN,6.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,OXFORDSHIRE,1.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,SOMERSET,0.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,SOUTH YORKSHIRE,8.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,WILTSHIRE,3.0,withheld_fitted_destination_count,False
3A240D41E977B36D4485,BERKSHIRE,2010-12,indirect,UNRESOLVED_DESTINATION,0.0,withheld_unresolved_destination_sum,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,BORDERS,262.0,withheld_fitted_destination_count,True
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,CENTRAL,613.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,CLEVELAND,0.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,CUMBRIA,43.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,DURHAM,0.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,GRAMPIAN,190.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,HIGHLAND,96.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,LANCASHIRE,11.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,LINCOLNSHIRE,0.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,NORTH YORKSHIRE,0.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,SHROPSHIRE,2.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,SOUTH YORKSHIRE,97.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,TAYSIDE,160.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,TYNE & WEAR,23.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,WEST YORKSHIRE,0.0,withheld_fitted_destination_count,False
6C7BE60FAA2C4D10295C,BORDERS,2010-09,direct,UNRESOLVED_DESTINATION,10.0,withheld_unresolved_destination_sum,False
2752C98ACDDCE9AC72E8,BORDERS,2010-09,indirect,BORDERS,160.0,withheld_fitted_destination_count,True
2752C98ACDDCE9AC72E8,BORDERS,2010-09,indirect,CENTRAL,3.0,withheld_fitted_destination_count,False
2752C98ACDDCE9AC72E8,BORDERS,2010-09,indirect,CLEVELAND,2.0,withheld_fitted_destination_count,False
2752C98ACDDCE9AC72E8,BORDERS,2010-09,indirect,CORNWALL,0.0,withheld_fitted_destination_count,False
2752C98ACDDCE9AC72E8,BORDERS,2010-09,indirect,CUMBRIA,9.0,withheld_fitted_destination_count,False
2752C98ACDDCE9AC72E8,BORDERS,2010-09,indirect,DERBYSHIRE,0.0,withheld_fitted_destination_count,False
