target_id,kind,checkpoint,destination,source_total_kg,observed_kg,lower_kg,upper_kg,covered,width_over_source
60C2495EBA5B0378|2015-11-21|Baguinéda,unresolved_route,,UNRESOLVED,850.0,0.0,0.0,850.0,True,1.0
60C2495EBA5B0378|2015-11-22|Dalakana,known_route,Sebeninkoro,Medinakoura (Bamako),2120.0,2120.0,276.5217391304346,2120.0,True,0.8695652173913044
60C2495EBA5B0378|2015-11-22|Dalakana,unresolved_route,,UNRESOLVED,2120.0,0.0,0.0,1843.4782608695655,True,0.8695652173913044
60C2495EBA5B0378|2015-11-21|Dialakoroba,known_route,Sénou,Banconi,4877.0,0.0,636.1304347826083,4877.0,False,0.8695652173913044
60C2495EBA5B0378|2015-11-21|Dialakoroba,unresolved_route,,UNRESOLVED,4877.0,4877.0,0.0,4240.869565217392,False,0.8695652173913044
60C2495EBA5B0378|2015-11-22|Dialakoroba,known_route,Sénou,Banconi,2486.0,0.0,324.26086956521715,2486.0,False,0.8695652173913045
60C2495EBA5B0378|2015-11-22|Dialakoroba,unresolved_route,,UNRESOLVED,2486.0,2486.0,0.0,2161.739130434783,False,0.8695652173913045
"60C2495EBA5B0378|2015-11-21|Kati (in Kati, Kati)",known_route,Same,Bozola (Bamako),320.0,0.0,0.0,320.0,True,1.0
"60C2495EBA5B0378|2015-11-21|Kati (in Kati, Kati)",known_route,Same,Lafiabougou (Bamako),320.0,0.0,0.0,320.0,True,1.0
"60C2495EBA5B0378|2015-11-21|Kati (in Kati, Kati)",known_route,Same,Medine (Sougounikoura) (Marché),320.0,320.0,0.0,320.0,True,1.0
"60C2495EBA5B0378|2015-11-21|Kati (in Kati, Kati)",unresolved_route,,UNRESOLVED,320.0,0.0,0.0,320.0,True,1.0
60C2495EBA5B0378|2015-11-22|Négala,known_route,Same,Hamdallaye (Marché),80.0,0.0,10.434782608695645,80.0,False,0.8695652173913044
60C2495EBA5B0378|2015-11-22|Négala,unresolved_route,,UNRESOLVED,80.0,80.0,0.0,69.56521739130436,False,0.8695652173913044
60C2495EBA5B0378|2015-11-21|Ouélessébougou,known_route,Sénou,Bamako,26.0,0.0,0.0,23.2352016762703,True,0.8936616029334731
60C2495EBA5B0378|2015-11-21|Ouélessébougou,known_route,Sénou,Bozola (Bamako),26.0,26.0,0.0,26.0,True,1.0
60C2495EBA5B0378|2015-11-21|Ouélessébougou,known_route,Sénou,Niamakoro,26.0,0.0,0.0,26.0,True,1.0
60C2495EBA5B0378|2015-11-21|Ouélessébougou,known_route,Sénou,Oulofobougou,26.0,0.0,0.0,22.92194866422211,True,0.8816134101623889
60C2495EBA5B0378|2015-11-21|Ouélessébougou,unresolved_route,,UNRESOLVED,26.0,0.0,0.0,26.0,True,1.0
60C2495EBA5B0378|2015-11-22|Sanankoroba,known_route,Sénou,Bozola (Bamako),1140.0,860.0,0.0,1100.405910326087,True,0.9652683423913044
60C2495EBA5B0378|2015-11-22|Sanankoroba,known_route,Sénou,Grand Marché (Raida Didiba Marché rose Dabani),1140.0,0.0,0.0,1140.0,True,1.0
60C2495EBA5B0378|2015-11-22|Sanankoroba,known_route,Sénou,Medine (Sougounikoura) (Marché),1140.0,0.0,0.0,1140.0,True,1.0
60C2495EBA5B0378|2015-11-22|Sanankoroba,known_route,Sénou,Sabalibougou,1140.0,0.0,0.0,1062.554347826087,True,0.9320652173913044
60C2495EBA5B0378|2015-11-22|Sanankoroba,unresolved_route,,UNRESOLVED,1140.0,280.0,0.0,1140.0,True,1.0
60C2495EBA5B0378|2015-11-21|Sikasso,known_route,Sénou,Bamako,55600.0,0.0,0.0,55600.0,True,1.0
60C2495EBA5B0378|2015-11-21|Sikasso,known_route,Sénou,Kayes,55600.0,0.0,0.0,51510.53594277323,True,0.9264484881793746
60C2495EBA5B0378|2015-11-21|Sikasso,known_route,Sénou,Medine (Sougounikoura) (Marché),55600.0,13600.0,0.0,55600.0,True,1.0
60C2495EBA5B0378|2015-11-21|Sikasso,unresolved_route,,UNRESOLVED,55600.0,42000.0,0.0,55600.0,True,1.0
60C2495EBA5B0378|2015-11-22|Sikasso,known_route,Sénou,Bamako,73900.0,0.0,0.0,73900.0,True,1.0
60C2495EBA5B0378|2015-11-22|Sikasso,known_route,Sénou,Kayes,73900.0,0.0,0.0,68464.54327645579,True,0.9264484881793748
60C2495EBA5B0378|2015-11-22|Sikasso,known_route,Sénou,Medine (Sougounikoura) (Marché),73900.0,0.0,0.0,73900.0,True,1.0
60C2495EBA5B0378|2015-11-22|Sikasso,unresolved_route,,UNRESOLVED,73900.0,73900.0,0.0,73900.0,True,1.0
60C2495EBA5B0378|2015-11-21|Sélingué,known_route,Sénou,Bamako,300.0,300.0,0.0,282.189362171706,False,0.94063120723902
60C2495EBA5B0378|2015-11-21|Sélingué,known_route,Sénou,Bozola (Bamako),300.0,0.0,0.0,265.43809313617305,True,0.8847936437872435
60C2495EBA5B0378|2015-11-21|Sélingué,known_route,Sénou,Niamakoro,300.0,0.0,13.242109909512212,300.0,False,0.9558596336349592
60C2495EBA5B0378|2015-11-21|Sélingué,unresolved_route,,UNRESOLVED,300.0,0.0,0.0,286.75789009048776,True,0.9558596336349592
B5976C3C6F346C92|2015-11-21|Bozola (Bamako),known_route,Sebeninkoro,Guinée,4600.0,0.0,0.0,4388.847242147762,True,0.9540972265538613
B5976C3C6F346C92|2015-11-21|Bozola (Bamako),known_route,Sebeninkoro,Kourémalé (Mali),4600.0,0.0,0.0,4539.66691427891,True,0.986884111799763
B5976C3C6F346C92|2015-11-21|Bozola (Bamako),known_route,Sebeninkoro,Siguiri (Guinée),4600.0,0.0,0.0,4600.0,True,1.0
B5976C3C6F346C92|2015-11-21|Bozola (Bamako),unresolved_route,,UNRESOLVED,4600.0,4600.0,0.0,4600.0,True,1.0
B5976C3C6F346C92|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),1360.0,400.0,0.0,1102.3121038524532,True,0.8105236057738626
B5976C3C6F346C92|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Siguiri (Guinée),1360.0,735.0,257.68789614754667,1360.0,True,0.8105236057738626
B5976C3C6F346C92|2015-11-21|Gare de la Guinée,unresolved_route,,UNRESOLVED,1360.0,225.0,0.0,1102.3121038524532,True,0.8105236057738626
B5976C3C6F346C92|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),995.0,375.0,0.0,806.4709877449934,True,0.8105236057738627
B5976C3C6F346C92|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Siguiri (Guinée),995.0,600.0,188.5290122550066,995.0,True,0.8105236057738627
B5976C3C6F346C92|2015-11-22|Gare de la Guinée,unresolved_route,,UNRESOLVED,995.0,20.0,0.0,806.4709877449934,True,0.8105236057738627
"B5976C3C6F346C92|2015-11-22|Kati (in Kati, Kati)",known_route,Kati,Kayes,40.0,0.0,12.327914216534076,40.0,False,0.6918021445866481
"B5976C3C6F346C92|2015-11-22|Kati (in Kati, Kati)",unresolved_route,,UNRESOLVED,40.0,40.0,0.0,27.672085783465924,False,0.6918021445866481
B5976C3C6F346C92|2015-11-21|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Banamba,30.0,0.0,0.0,30.0,True,1.0
B5976C3C6F346C92|2015-11-21|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),30.0,30.0,0.0,30.0,True,1.0
B5976C3C6F346C92|2015-11-21|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,30.0,0.0,0.0,30.0,True,1.0
B5976C3C6F346C92|2015-11-22|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Banamba,120.0,0.0,0.0,120.0,True,1.0
B5976C3C6F346C92|2015-11-22|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),120.0,0.0,0.0,120.0,True,1.0
B5976C3C6F346C92|2015-11-22|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,120.0,120.0,0.0,120.0,True,1.0
5F5D84DF6CDF1664|2015-11-21|Baguinéda,known_route,Niamana,Bozola (Bamako),1192.8,1192.8,0.0,1192.8,True,1.0
5F5D84DF6CDF1664|2015-11-21|Baguinéda,known_route,Niamana,Missabougou (Marché),1192.8,0.0,0.0,1192.8,True,1.0
5F5D84DF6CDF1664|2015-11-21|Baguinéda,known_route,Niamana,Yirimadio (ou Yirimadio 1 - Ségou) (Marché),1192.8,0.0,0.0,1192.8,True,1.0
5F5D84DF6CDF1664|2015-11-21|Baguinéda,unresolved_route,,UNRESOLVED,1192.8,0.0,0.0,1192.8,True,1.0
5F5D84DF6CDF1664|2015-11-22|Baguinéda,known_route,Niamana,Bozola (Bamako),2556.0,2556.0,0.0,2556.0,True,1.0
5F5D84DF6CDF1664|2015-11-22|Baguinéda,known_route,Niamana,Missabougou (Marché),2556.0,0.0,0.0,2556.0,True,1.0
5F5D84DF6CDF1664|2015-11-22|Baguinéda,known_route,Niamana,Yirimadio (ou Yirimadio 1 - Ségou) (Marché),2556.0,0.0,0.0,2556.0,True,1.0
5F5D84DF6CDF1664|2015-11-22|Baguinéda,unresolved_route,,UNRESOLVED,2556.0,0.0,0.0,2556.0,True,1.0
5F5D84DF6CDF1664|2015-11-21|Kassela,known_route,Niamana,Bozola (Bamako),1278.0,0.0,62.36912156166806,1278.0,False,0.951197870452529
5F5D84DF6CDF1664|2015-11-21|Kassela,known_route,Niamana,Niamakoro Sougoukoura (Marché),1278.0,0.0,0.0,1215.630878438332,True,0.951197870452529
5F5D84DF6CDF1664|2015-11-21|Kassela,unresolved_route,,UNRESOLVED,1278.0,1278.0,0.0,1215.630878438332,False,0.951197870452529
5F5D84DF6CDF1664|2015-11-22|Kolokani,known_route,Kati,Bamako,213.0,0.0,27.782608695652154,213.0,False,0.8695652173913044
5F5D84DF6CDF1664|2015-11-22|Kolokani,unresolved_route,,UNRESOLVED,213.0,213.0,0.0,185.21739130434784,False,0.8695652173913044
F98D7338964875D2|2015-11-21|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Koulikoro,85.2,0.0,18.51300273576303,85.2,False,0.782711235495739
F98D7338964875D2|2015-11-21|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),85.2,85.2,0.0,66.68699726423696,False,0.782711235495739
F98D7338964875D2|2015-11-21|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,85.2,0.0,0.0,66.68699726423696,True,0.782711235495739
F98D7338964875D2|2015-11-22|Medine (Sougounikoura) (Marché),known_route,Moribabougou,Koulikoro,127.80000000000001,0.0,27.76950410364455,127.80000000000001,False,0.7827112354957391
F98D7338964875D2|2015-11-22|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),127.80000000000001,127.80000000000001,0.0,100.03049589635546,False,0.7827112354957391
F98D7338964875D2|2015-11-22|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,127.80000000000001,0.0,0.0,100.03049589635546,True,0.7827112354957391
73EEBD1DF8B3316C|2015-11-21|Baguinéda,known_route,Niamana,Bozola (Bamako),426.0,426.0,0.0,426.0,True,1.0
73EEBD1DF8B3316C|2015-11-21|Baguinéda,known_route,Niamana,Niamakoro Sougoukoura (Marché),426.0,0.0,0.0,426.0,True,1.0
73EEBD1DF8B3316C|2015-11-21|Baguinéda,unresolved_route,,UNRESOLVED,426.0,0.0,0.0,426.0,True,1.0
73EEBD1DF8B3316C|2015-11-21|Dio Gare,known_route,Kati,Bamako,852.0,426.0,0.0,852.0,True,1.0
73EEBD1DF8B3316C|2015-11-21|Dio Gare,known_route,Kati,Vox Da (Bamako),852.0,0.0,0.0,852.0,True,1.0
73EEBD1DF8B3316C|2015-11-21|Dio Gare,unresolved_route,,UNRESOLVED,852.0,426.0,0.0,852.0,True,1.0
73EEBD1DF8B3316C|2015-11-22|Dio Gare,known_route,Kati,Bamako,340.8,0.0,0.0,340.8,True,1.0
73EEBD1DF8B3316C|2015-11-22|Dio Gare,known_route,Kati,Vox Da (Bamako),340.8,0.0,0.0,340.8,True,1.0
73EEBD1DF8B3316C|2015-11-22|Dio Gare,unresolved_route,,UNRESOLVED,340.8,340.8,0.0,340.8,True,1.0
73EEBD1DF8B3316C|2015-11-21|Dral (Kati),known_route,Kati,"Kati (in Kati, Kati)",1405.8,0.0,183.3652173913042,1405.8,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-21|Dral (Kati),unresolved_route,,UNRESOLVED,1405.8,1405.8,0.0,1222.4347826086957,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-22|Kolokani,known_route,Kati,Bamako,85.2,0.0,11.113043478260863,85.2,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-22|Kolokani,unresolved_route,,UNRESOLVED,85.2,85.2,0.0,74.08695652173914,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-21|Molodo-centre,known_route,Dialakorodji,Banconi,340.8,0.0,44.45217391304345,340.8,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-21|Molodo-centre,unresolved_route,,UNRESOLVED,340.8,340.8,0.0,296.34782608695656,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-22|Molodo-centre,known_route,Dialakorodji,Banconi,127.8,0.0,16.66956521739129,127.8,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-22|Molodo-centre,unresolved_route,,UNRESOLVED,127.8,127.8,0.0,111.1304347826087,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-21|Nossombougou,known_route,Kati,Banconi,681.6,0.0,0.0,613.9956521739131,True,0.9008152173913043
73EEBD1DF8B3316C|2015-11-21|Nossombougou,known_route,Kati,Dialakorodji,681.6,0.0,0.0,613.9956521739131,True,0.9008152173913043
73EEBD1DF8B3316C|2015-11-21|Nossombougou,known_route,Koulouba,Nafadji (Bamako),681.6,0.0,46.3043478260869,681.6,False,0.9320652173913044
73EEBD1DF8B3316C|2015-11-21|Nossombougou,unresolved_route,,UNRESOLVED,681.6,681.6,0.0,635.2956521739131,False,0.9320652173913044
73EEBD1DF8B3316C|2015-11-21|Négala,known_route,Same,Baco-Djicoroni,2726.4,0.0,0.0,2726.4,True,1.0
73EEBD1DF8B3316C|2015-11-21|Négala,known_route,Same,Lafiabougou (Bamako),2726.4,0.0,0.0,2726.4,True,1.0
73EEBD1DF8B3316C|2015-11-21|Négala,known_route,Same,Medine (Sougounikoura) (Marché),2726.4,0.0,0.0,2726.4,True,1.0
73EEBD1DF8B3316C|2015-11-21|Négala,unresolved_route,,UNRESOLVED,2726.4,2726.4,0.0,2726.4,True,1.0
73EEBD1DF8B3316C|2015-11-22|Négala,known_route,Same,Baco-Djicoroni,1533.6,0.0,0.0,1533.6,True,1.0
73EEBD1DF8B3316C|2015-11-22|Négala,known_route,Same,Lafiabougou (Bamako),1533.6,0.0,0.0,1533.6,True,1.0
73EEBD1DF8B3316C|2015-11-22|Négala,known_route,Same,Medine (Sougounikoura) (Marché),1533.6,1533.6,0.0,1533.6,True,1.0
73EEBD1DF8B3316C|2015-11-22|Négala,unresolved_route,,UNRESOLVED,1533.6,0.0,0.0,1533.6,True,1.0
73EEBD1DF8B3316C|2015-11-21|Safo,known_route,Dialakorodji,Banconi,383.4,255.6,18.922209165687413,383.4,True,0.9506462984723854
73EEBD1DF8B3316C|2015-11-21|Safo,known_route,Dialakorodji,Dialakorodji,383.4,127.8,0.0,364.47779083431254,True,0.9506462984723854
73EEBD1DF8B3316C|2015-11-21|Safo,unresolved_route,,UNRESOLVED,383.4,0.0,0.0,364.47779083431254,True,0.9506462984723854
73EEBD1DF8B3316C|2015-11-22|Sanankoroba,known_route,Sénou,Medine (Sougounikoura) (Marché),2044.8000000000002,0.0,266.7130434782607,2044.8000000000002,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-22|Sanankoroba,unresolved_route,,UNRESOLVED,2044.8000000000002,2044.8000000000002,0.0,1778.0869565217395,False,0.8695652173913044
"73EEBD1DF8B3316C|2015-11-21|Soribougou (in Kalban-Coro, Kati)",known_route,Same,Medine (Sougounikoura) (Marché),1022.4,0.0,133.35652173913033,1022.4,False,0.8695652173913044
"73EEBD1DF8B3316C|2015-11-21|Soribougou (in Kalban-Coro, Kati)",unresolved_route,,UNRESOLVED,1022.4,1022.4,0.0,889.0434782608696,False,0.8695652173913044
73EEBD1DF8B3316C|2015-11-22|Sériwala,known_route,Dialakorodji,Banconi,170.4,170.4,0.0,170.4,True,1.0
73EEBD1DF8B3316C|2015-11-22|Sériwala,known_route,Dialakorodji,Medine (Sougounikoura) (Marché),170.4,0.0,0.0,170.4,True,1.0
73EEBD1DF8B3316C|2015-11-22|Sériwala,unresolved_route,,UNRESOLVED,170.4,0.0,0.0,170.4,True,1.0
73EEBD1DF8B3316C|2015-11-21|Yékébougou,known_route,Kati,Bamako,2406.9,0.0,0.0,2406.9,True,1.0
73EEBD1DF8B3316C|2015-11-21|Yékébougou,known_route,Kati,Bozola (Bamako),2406.9,0.0,0.0,2261.271207053816,True,0.9394952873213743
73EEBD1DF8B3316C|2015-11-21|Yékébougou,known_route,Kati,Medine (Sougounikoura) (Marché),2406.9,2406.9,0.0,2406.9,True,1.0
73EEBD1DF8B3316C|2015-11-21|Yékébougou,known_route,Kati,Niaréla,2406.9,0.0,0.0,2126.6194588020676,True,0.8835512313773184
73EEBD1DF8B3316C|2015-11-21|Yékébougou,unresolved_route,,UNRESOLVED,2406.9,0.0,0.0,2406.9,True,1.0
F8C39A84DBC55059|2015-11-22|Banconi,known_route,Dialakorodji,Safo,383.4,0.0,118.1630577654791,383.4,False,0.6918021445866481
F8C39A84DBC55059|2015-11-22|Banconi,unresolved_route,,UNRESOLVED,383.4,383.4,0.0,265.2369422345209,False,0.6918021445866481
F8C39A84DBC55059|2015-11-21|Bozola (Bamako),known_route,Sebeninkoro,Guinée,127.8,0.0,0.0,110.83336670975257,True,0.8672407410778762
F8C39A84DBC55059|2015-11-21|Bozola (Bamako),known_route,Sebeninkoro,Kourémalé (Mali),127.8,0.0,0.0,110.83336670975257,True,0.8672407410778762
F8C39A84DBC55059|2015-11-21|Bozola (Bamako),known_route,Sebeninkoro,Siguiri (Guinée),127.8,0.0,0.0,127.8,True,1.0
F8C39A84DBC55059|2015-11-21|Bozola (Bamako),unresolved_route,,UNRESOLVED,127.8,127.8,0.0,127.8,True,1.0
F8C39A84DBC55059|2015-11-22|Bozola (Bamako),known_route,Sebeninkoro,Guinée,127.8,0.0,0.0,110.83336670975257,True,0.8672407410778762
F8C39A84DBC55059|2015-11-22|Bozola (Bamako),known_route,Sebeninkoro,Kourémalé (Mali),127.8,0.0,0.0,110.83336670975257,True,0.8672407410778762
F8C39A84DBC55059|2015-11-22|Bozola (Bamako),known_route,Sebeninkoro,Siguiri (Guinée),127.8,0.0,0.0,127.8,True,1.0
F8C39A84DBC55059|2015-11-22|Bozola (Bamako),unresolved_route,,UNRESOLVED,127.8,127.8,0.0,127.8,True,1.0
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Deguela,2385.6,42.6,0.0,1683.9631961259076,True,0.7058866516289016
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Kangaba,2385.6,0.0,0.0,1717.5631961259076,True,0.7199711586711551
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Kankan (Guinée),2385.6,0.0,0.0,2385.6,True,1.0
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Koflatyé,2385.6,0.0,0.0,1784.7631961259078,True,0.7481401727556622
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),2385.6,0.0,0.0,2385.6,True,1.0
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,known_route,Sebeninkoro,Siguiri (Guinée),2385.6,426.0,0.0,1851.9631961259076,True,0.7763091868401693
F8C39A84DBC55059|2015-11-21|Gare de la Guinée,unresolved_route,,UNRESOLVED,2385.6,1917.0,0.0,2385.6,True,1.0
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Deguela,4430.4,85.2,0.0,3127.3602213766853,True,0.7058866516289016
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Kangaba,4430.4,42.6,0.0,3189.7602213766854,True,0.7199711586711551
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Kankan (Guinée),4430.4,0.0,0.0,4430.4,True,1.0
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Koflatyé,4430.4,85.2,0.0,3314.5602213766856,True,0.7481401727556622
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Kourémalé (Mali),4430.4,3280.2,0.0,4430.4,True,1.0
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,known_route,Sebeninkoro,Siguiri (Guinée),4430.4,852.0,0.0,3439.360221376686,True,0.7763091868401693
F8C39A84DBC55059|2015-11-22|Gare de la Guinée,unresolved_route,,UNRESOLVED,4430.4,85.2,0.0,4430.4,True,1.0
F8C39A84DBC55059|2015-11-21|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),42.6,42.6,13.12922864060879,42.6,True,0.6918021445866481
F8C39A84DBC55059|2015-11-21|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,42.6,0.0,0.0,29.47077135939121,True,0.6918021445866481
F8C39A84DBC55059|2015-11-22|Medine (Sougounikoura) (Marché),known_route,Taliko,Taliko (Marché),42.6,42.6,13.12922864060879,42.6,True,0.6918021445866481
F8C39A84DBC55059|2015-11-22|Medine (Sougounikoura) (Marché),unresolved_route,,UNRESOLVED,42.6,0.0,0.0,29.47077135939121,True,0.6918021445866481
8BC448413BA315B9|2015-11-21|Dakar (Sénégal),known_route,Kati,Bamako,38500.0,0.0,0.0,38500.0,True,1.0
8BC448413BA315B9|2015-11-21|Dakar (Sénégal),known_route,Kati,Burkina Faso,38500.0,0.0,0.0,38268.30752586382,True,0.9939820136588006
8BC448413BA315B9|2015-11-21|Dakar (Sénégal),known_route,Kati,Medinakoura (Bamako),38500.0,0.0,0.0,38500.0,True,1.0
8BC448413BA315B9|2015-11-21|Dakar (Sénégal),known_route,Kati,Medine (Sougounikoura) (Marché),38500.0,38500.0,0.0,38500.0,True,1.0
8BC448413BA315B9|2015-11-21|Dakar (Sénégal),known_route,Kati,Togo,38500.0,0.0,0.0,35394.27953208466,True,0.919331935898303
8BC448413BA315B9|2015-11-21|Dakar (Sénégal),unresolved_route,,UNRESOLVED,38500.0,0.0,0.0,38500.0,True,1.0
8BC448413BA315B9|2015-11-21|Mauritania,known_route,Kati,Bamako,128500.0,0.0,9381.064533856197,128500.0,False,0.9269956067404187
8BC448413BA315B9|2015-11-21|Mauritania,known_route,Kati,Medine (Sougounikoura) (Marché),128500.0,0.0,0.0,119118.9354661438,True,0.9269956067404187
8BC448413BA315B9|2015-11-21|Mauritania,unresolved_route,,UNRESOLVED,128500.0,128500.0,0.0,119118.9354661438,False,0.9269956067404187
8BC448413BA315B9|2015-11-22|Mopti,known_route,Niamana,Bamako,3522.0,522.0,0.0,3522.0,True,1.0
8BC448413BA315B9|2015-11-22|Mopti,known_route,Niamana,Grand Marché (Raida Didiba Marché rose Dabani),3522.0,0.0,0.0,3157.768322981367,True,0.8965838509316771
8BC448413BA315B9|2015-11-22|Mopti,known_route,Niamana,Medine (Sougounikoura) (Marché),3522.0,3000.0,0.0,3522.0,True,1.0
8BC448413BA315B9|2015-11-22|Mopti,known_route,Niamana,N'golonina (Namassa Dangha) (Marché),3522.0,0.0,0.0,3336.0559006211183,True,0.9472049689440994
8BC448413BA315B9|2015-11-22|Mopti,known_route,Niamana,Niarela/Boboli (Marché),3522.0,0.0,0.0,3336.0559006211183,True,0.9472049689440994
8BC448413BA315B9|2015-11-22|Mopti,unresolved_route,,UNRESOLVED,3522.0,0.0,0.0,3522.0,True,1.0
8BC448413BA315B9|2015-11-21|Tourela,known_route,Kabala,Kalabankoura Sougou (principal) (Marché),50.0,0.0,6.521739130434778,50.0,False,0.8695652173913043
8BC448413BA315B9|2015-11-21|Tourela,unresolved_route,,UNRESOLVED,50.0,50.0,0.0,43.47826086956522,False,0.8695652173913043
8BC448413BA315B9|2015-11-22|Tourela,known_route,Kabala,Kalabankoura Sougou (principal) (Marché),125.0,0.0,16.304347826086946,125.0,False,0.8695652173913044
8BC448413BA315B9|2015-11-22|Tourela,unresolved_route,,UNRESOLVED,125.0,125.0,0.0,108.69565217391306,False,0.8695652173913044
1565178CD7202F5D|2015-11-21|Autogare,known_route,Sénou,"Bougouni (in Bougouni, Bougouni)",12130.875,11250.0,0.0,12130.875,True,1.0
1565178CD7202F5D|2015-11-21|Autogare,known_route,Sénou,Dangassa,12130.875,0.0,0.0,8810.08487278753,True,0.7262530421579259
1565178CD7202F5D|2015-11-21|Autogare,known_route,Sénou,Sélingué,12130.875,880.875,0.0,11735.521597312343,True,0.9674093251568698
1565178CD7202F5D|2015-11-21|Autogare,unresolved_route,,UNRESOLVED,12130.875,0.0,0.0,12130.875,True,1.0
1565178CD7202F5D|2015-11-22|Autogare,known_route,Sénou,"Bougouni (in Bougouni, Bougouni)",15041.25,14062.5,0.0,15041.25,True,1.0
1565178CD7202F5D|2015-11-22|Autogare,known_route,Sénou,Dangassa,15041.25,0.0,0.0,10923.753570357901,True,0.7262530421579259
1565178CD7202F5D|2015-11-22|Autogare,known_route,Sénou,Sélingué,15041.25,978.75,0.0,14551.045512015768,True,0.9674093251568697
1565178CD7202F5D|2015-11-22|Autogare,unresolved_route,,UNRESOLVED,15041.25,0.0,0.0,15041.25,True,1.0
1565178CD7202F5D|2015-11-22|Bozola (Bamako),known_route,Same,Dilly,43.5,0.0,0.0,34.12583824896299,True,0.784502028711793
1565178CD7202F5D|2015-11-22|Bozola (Bamako),known_route,Sénou,Ouélessébougou,43.5,0.0,9.374161751037006,43.5,False,0.784502028711793
